0,0,Neutral,Value,0.226854429,1748267665.034891
178,64000000,Left Eye,State,Open,1748267672.125134
178,64000000,Right Eye,State,Open,1748267672.125134
178,64000000,Left Eyebrow,State,Lowered,1748267672.125134
178,64000000,Right Eyebrow,State,Lowered,1748267672.125134
184,66000000,Neutral,Value,0.9037715,1748267672.328064
184,66000000,Happy,Value,7.830352E-06,1748267672.328064
184,66000000,Sad,Value,0.00178563269,1748267672.328064
184,66000000,Angry,Value,0.008274047,1748267672.328064
184,66000000,Surprised,Value,0.000762938929,1748267672.328064
184,66000000,Scared,Value,0.00099169,1748267672.328064
184,66000000,Disgusted,Value,0.0253007337,1748267672.328064
184,66000000,Valence,Value,-0.0252929032,1748267672.328064
184,66000000,Arousal,Value,0.342128128,1748267672.328064
184,66000000,Mouth,State,Closed,1748267672.328064
184,66000000,Left Eye,State,Open,1748267672.328064
184,66000000,Right Eye,State,Open,1748267672.328064
184,66000000,Left Eyebrow,State,Lowered,1748267672.328064
184,66000000,Right Eyebrow,State,Lowered,1748267672.328064
190,68000000,Neutral,Value,0.8856757,1748267672.525097
190,68000000,Happy,Value,7.21272045E-06,1748267672.525097
190,68000000,Sad,Value,0.00330232456,1748267672.525097
190,68000000,Angry,Value,0.0118274307,1748267672.525097
190,68000000,Surprised,Value,0.0007280947,1748267672.525097
190,68000000,Scared,Value,0.0009018658,1748267672.525097
190,68000000,Disgusted,Value,0.02592746,1748267672.525097
190,68000000,Valence,Value,-0.0259202477,1748267672.525097
190,68000000,Arousal,Value,0.339084655,1748267672.525097
190,68000000,Mouth,State,Closed,1748267672.525097
190,68000000,Left Eye,State,Open,1748267672.525097
190,68000000,Right Eye,State,Open,1748267672.525097
190,68000000,Left Eyebrow,State,Neutral,1748267672.525097
190,68000000,Right Eyebrow,State,Lowered,1748267672.525097
196,70000000,Neutral,Value,0.925472558,1748267672.718937
196,70000000,Happy,Value,6.139497E-06,1748267672.718937
196,70000000,Sad,Value,0.00313009974,1748267672.718937
196,70000000,Angry,Value,0.0107845329,1748267672.718937
196,70000000,Surprised,Value,0.0009879586,1748267672.718937
196,70000000,Scared,Value,0.0006315514,1748267672.718937
196,70000000,Disgusted,Value,0.0191638954,1748267672.718937
196,70000000,Valence,Value,-0.0191577561,1748267672.718937
196,70000000,Arousal,Value,0.335987061,1748267672.718937
196,70000000,Mouth,State,Closed,1748267672.718937
196,70000000,Left Eye,State,Open,1748267672.718937
196,70000000,Right Eye,State,Open,1748267672.718937
196,70000000,Left Eyebrow,State,Neutral,1748267672.718937
196,70000000,Right Eyebrow,State,Lowered,1748267672.718937
208,74000000,Neutral,Value,0.9613721,1748267673.145018
208,74000000,Happy,Value,4.628637E-06,1748267673.145018
208,74000000,Sad,Value,0.003694519,1748267673.145018
208,74000000,Angry,Value,0.00998524,1748267673.145018
208,74000000,Surprised,Value,0.0010132,1748267673.145018
208,74000000,Scared,Value,0.0003730242,1748267673.145018
208,74000000,Disgusted,Value,0.0101808431,1748267673.145018
208,74000000,Valence,Value,-0.0101762144,1748267673.145018
208,74000000,Arousal,Value,0.329584748,1748267673.145018
208,74000000,Mouth,State,Closed,1748267673.145018
208,74000000,Left Eye,State,Open,1748267673.145018
208,74000000,Right Eye,State,Open,1748267673.145018
208,74000000,Left Eyebrow,State,Neutral,1748267673.145018
208,74000000,Right Eyebrow,State,Lowered,1748267673.145018
215,76000000,Neutral,Value,0.958844543,1748267673.34504
215,76000000,Happy,Value,4.91522633E-06,1748267673.34504
215,76000000,Sad,Value,0.00703731971,1748267673.34504
215,76000000,Angry,Value,0.00637836056,1748267673.34504
215,76000000,Surprised,Value,0.00102902926,1748267673.34504
215,76000000,Scared,Value,0.0016252409,1748267673.34504
215,76000000,Disgusted,Value,0.0101488186,1748267673.34504
215,76000000,Valence,Value,-0.0101439031,1748267673.34504
215,76000000,Arousal,Value,0.325749785,1748267673.34504
215,76000000,Mouth,State,Closed,1748267673.34504
215,76000000,Left Eye,State,Open,1748267673.34504
215,76000000,Right Eye,State,Closed,1748267673.34504
215,76000000,Left Eyebrow,State,Neutral,1748267673.34504
215,76000000,Right Eyebrow,State,Neutral,1748267673.34504
220,78000000,Neutral,Value,0.9519532,1748267673.557133
220,78000000,Happy,Value,7.815464E-06,1748267673.557133
220,78000000,Sad,Value,0.00764115667,1748267673.557133
220,78000000,Angry,Value,0.00708571868,1748267673.557133
220,78000000,Surprised,Value,0.00110469689,1748267673.557133
220,78000000,Scared,Value,0.003052981,1748267673.557133
220,78000000,Disgusted,Value,0.008675926,1748267673.557133
220,78000000,Valence,Value,-0.008668111,1748267673.557133
220,78000000,Arousal,Value,0.3222396,1748267673.557133
220,78000000,Mouth,State,Closed,1748267673.557133
220,78000000,Left Eye,State,Open,1748267673.557133
220,78000000,Right Eye,State,Open,1748267673.557133
220,78000000,Left Eyebrow,State,Neutral,1748267673.557133
220,78000000,Right Eyebrow,State,Neutral,1748267673.557133
227,80000000,Neutral,Value,0.9519534,1748267673.719091
227,80000000,Happy,Value,9.45179E-06,1748267673.719091
227,80000000,Sad,Value,0.00788905,1748267673.719091
227,80000000,Angry,Value,0.007368497,1748267673.719091
227,80000000,Surprised,Value,0.001112554,1748267673.719091
227,80000000,Scared,Value,0.00344731985,1748267673.719091
227,80000000,Disgusted,Value,0.00727211032,1748267673.719091
227,80000000,Valence,Value,-0.007879598,1748267673.719091
227,80000000,Arousal,Value,0.317343,1748267673.719091
227,80000000,Mouth,State,Closed,1748267673.719091
227,80000000,Left Eye,State,Open,1748267673.719091
227,80000000,Right Eye,State,Open,1748267673.719091
227,80000000,Left Eyebrow,State,Neutral,1748267673.719091
227,80000000,Right Eyebrow,State,Neutral,1748267673.719091
239,84000000,Neutral,Value,0.9318997,1748267674.171841
239,84000000,Happy,Value,1.254283E-05,1748267674.171841
239,84000000,Sad,Value,0.009198455,1748267674.171841
239,84000000,Angry,Value,0.00674392,1748267674.171841
239,84000000,Surprised,Value,0.00183892215,1748267674.171841
239,84000000,Scared,Value,0.00333068636,1748267674.171841
239,84000000,Disgusted,Value,0.00570042757,1748267674.171841
239,84000000,Valence,Value,-0.009185912,1748267674.171841
239,84000000,Arousal,Value,0.3082998,1748267674.171841
239,84000000,Mouth,State,Closed,1748267674.171841
239,84000000,Left Eye,State,Open,1748267674.171841
239,84000000,Right Eye,State,Open,1748267674.171841
239,84000000,Left Eyebrow,State,Neutral,1748267674.171841
239,84000000,Right Eyebrow,State,Neutral,1748267674.171841
244,86000000,Neutral,Value,0.938277066,1748267674.361873
244,86000000,Happy,Value,9.00579653E-06,1748267674.361873
244,86000000,Sad,Value,0.009659634,1748267674.361873
244,86000000,Angry,Value,0.00519295176,1748267674.361873
244,86000000,Surprised,Value,0.00212784042,1748267674.361873
244,86000000,Scared,Value,0.00285491487,1748267674.361873
244,86000000,Disgusted,Value,0.00434516557,1748267674.361873
244,86000000,Valence,Value,-0.009650628,1748267674.361873
244,86000000,Arousal,Value,0.3044474,1748267674.361873
244,86000000,Mouth,State,Closed,1748267674.361873
244,86000000,Left Eye,State,Open,1748267674.361873
244,86000000,Right Eye,State,Open,1748267674.361873
244,86000000,Left Eyebrow,State,Neutral,1748267674.361873
244,86000000,Right Eyebrow,State,Neutral,1748267674.361873
251,88000000,Neutral,Value,0.9255932,1748267674.531006
251,88000000,Happy,Value,1.90955579E-05,1748267674.531006
251,88000000,Sad,Value,0.0652827248,1748267674.531006
251,88000000,Angry,Value,0.00276662386,1748267674.531006
251,88000000,Surprised,Value,0.003378721,1748267674.531006
251,88000000,Scared,Value,0.00210859533,1748267674.531006
251,88000000,Disgusted,Value,0.009364184,1748267674.531006
251,88000000,Valence,Value,-0.06526363,1748267674.531006
251,88000000,Arousal,Value,0.299208969,1748267674.531006
251,88000000,Mouth,State,Closed,1748267674.531006
251,88000000,Left Eye,State,Open,1748267674.531006
251,88000000,Right Eye,State,Open,1748267674.531006
251,88000000,Left Eyebrow,State,Neutral,1748267674.531006
251,88000000,Right Eyebrow,State,Neutral,1748267674.531006
256,90000000,Neutral,Value,0.6958541,1748267674.74922
256,90000000,Happy,Value,0.000351130177,1748267674.74922
256,90000000,Sad,Value,0.0388689525,1748267674.74922
256,90000000,Angry,Value,0.00164797308,1748267674.74922
256,90000000,Surprised,Value,0.2814639,1748267674.74922
256,90000000,Scared,Value,0.00170836691,1748267674.74922
256,90000000,Disgusted,Value,0.006779515,1748267674.74922
256,90000000,Valence,Value,-0.03851782,1748267674.74922
256,90000000,Arousal,Value,0.2962628,1748267674.74922
256,90000000,Mouth,State,Open,1748267674.74922
256,90000000,Left Eye,State,Open,1748267674.74922
256,90000000,Right Eye,State,Open,1748267674.74922
256,90000000,Left Eyebrow,State,Neutral,1748267674.74922
256,90000000,Right Eyebrow,State,Neutral,1748267674.74922
263,92000000,Neutral,Value,0.4279703,1748267674.929352
263,92000000,Happy,Value,0.0002334293,1748267674.929352
263,92000000,Sad,Value,0.02070384,1748267674.929352
263,92000000,Angry,Value,0.0008569216,1748267674.929352
263,92000000,Surprised,Value,0.5953445,1748267674.929352
263,92000000,Scared,Value,0.0012688993,1748267674.929352
263,92000000,Disgusted,Value,0.004327123,1748267674.929352
263,92000000,Valence,Value,-0.02047041,1748267674.929352
263,92000000,Arousal,Value,0.3946486,1748267674.929352
263,92000000,Mouth,State,Open,1748267674.929352
263,92000000,Left Eye,State,Open,1748267674.929352
263,92000000,Right Eye,State,Open,1748267674.929352
263,92000000,Left Eyebrow,State,Neutral,1748267674.929352
263,92000000,Right Eyebrow,State,Neutral,1748267674.929352
274,96000000,Neutral,Value,0.268535823,1748267675.422172
274,96000000,Happy,Value,0.0005487873,1748267675.422172
274,96000000,Sad,Value,0.00762699544,1748267675.422172
274,96000000,Angry,Value,0.000324268243,1748267675.422172
274,96000000,Surprised,Value,0.7142438,1748267675.422172
274,96000000,Scared,Value,0.001909575,1748267675.422172
274,96000000,Disgusted,Value,0.00396919576,1748267675.422172
274,96000000,Valence,Value,-0.007078208,1748267675.422172
274,96000000,Arousal,Value,0.5837581,1748267675.422172
274,96000000,Mouth,State,Open,1748267675.422172
274,96000000,Left Eye,State,Open,1748267675.422172
274,96000000,Right Eye,State,Open,1748267675.422172
274,96000000,Left Eyebrow,State,Neutral,1748267675.422172
274,96000000,Right Eyebrow,State,Neutral,1748267675.422172
280,98000000,Neutral,Value,0.223632127,1748267675.524699
280,98000000,Happy,Value,0.00126050308,1748267675.524699
280,98000000,Sad,Value,0.004857717,1748267675.524699
280,98000000,Angry,Value,0.00017789207,1748267675.524699
280,98000000,Surprised,Value,0.694656134,1748267675.524699
280,98000000,Scared,Value,0.003979083,1748267675.524699
280,98000000,Disgusted,Value,0.0118307509,1748267675.524699
280,98000000,Valence,Value,-0.0105702477,1748267675.524699
280,98000000,Arousal,Value,0.6648942,1748267675.524699
280,98000000,Mouth,State,Open,1748267675.524699
280,98000000,Left Eye,State,Open,1748267675.524699
280,98000000,Right Eye,State,Open,1748267675.524699
280,98000000,Left Eyebrow,State,Neutral,1748267675.524699
280,98000000,Right Eyebrow,State,Neutral,1748267675.524699
286,100000000,Neutral,Value,0.183861688,1748267675.725103
286,100000000,Happy,Value,0.00115076464,1748267675.725103
286,100000000,Sad,Value,0.00333618163,1748267675.725103
286,100000000,Angry,Value,0.000101747755,1748267675.725103
286,100000000,Surprised,Value,0.72148025,1748267675.725103
286,100000000,Scared,Value,0.008367624,1748267675.725103
286,100000000,Disgusted,Value,0.0150414323,1748267675.725103
286,100000000,Valence,Value,-0.0138906678,1748267675.725103
286,100000000,Arousal,Value,0.7133644,1748267675.725103
286,100000000,Mouth,State,Open,1748267675.725103
286,100000000,Left Eye,State,Open,1748267675.725103
286,100000000,Right Eye,State,Open,1748267675.725103
286,100000000,Left Eyebrow,State,Neutral,1748267675.725103
286,100000000,Right Eyebrow,State,Neutral,1748267675.725103
292,102000000,Neutral,Value,0.142267987,1748267675.929962
292,102000000,Happy,Value,0.00113210059,1748267675.929962
292,102000000,Sad,Value,0.00299557159,1748267675.929962
292,102000000,Angry,Value,6.158E-05,1748267675.929962
292,102000000,Surprised,Value,0.7687894,1748267675.929962
292,102000000,Scared,Value,0.006325624,1748267675.929962
292,102000000,Disgusted,Value,0.0141357817,1748267675.929962
292,102000000,Valence,Value,-0.0130036809,1748267675.929962
292,102000000,Arousal,Value,0.743558645,1748267675.929962
292,102000000,Mouth,State,Open,1748267675.929962
292,102000000,Left Eye,State,Open,1748267675.929962
292,102000000,Right Eye,State,Open,1748267675.929962
292,102000000,Left Eyebrow,State,Neutral,1748267675.929962
292,102000000,Right Eyebrow,State,Neutral,1748267675.929962
299,104000000,Neutral,Value,0.1995781,1748267676.135019
299,104000000,Happy,Value,0.00136944233,1748267676.135019
299,104000000,Sad,Value,0.005359429,1748267676.135019
299,104000000,Angry,Value,3.66420463E-05,1748267676.135019
299,104000000,Surprised,Value,0.6351464,1748267676.135019
299,104000000,Scared,Value,0.00378034636,1748267676.135019
299,104000000,Disgusted,Value,0.0119876442,1748267676.135019
299,104000000,Valence,Value,-0.0106182024,1748267676.135019
299,104000000,Arousal,Value,0.745092332,1748267676.135019
299,104000000,Mouth,State,Open,1748267676.135019
299,104000000,Left Eye,State,Open,1748267676.135019
299,104000000,Right Eye,State,Open,1748267676.135019
299,104000000,Left Eyebrow,State,Neutral,1748267676.135019
299,104000000,Right Eyebrow,State,Neutral,1748267676.135019
311,108000000,Neutral,Value,0.265245229,1748267676.55543
311,108000000,Happy,Value,0.016514346,1748267676.55543
311,108000000,Sad,Value,0.003127574,1748267676.55543
311,108000000,Angry,Value,2.61660043E-05,1748267676.55543
311,108000000,Surprised,Value,0.4910086,1748267676.55543
311,108000000,Scared,Value,0.00291564828,1748267676.55543
311,108000000,Disgusted,Value,0.005818285,1748267676.55543
311,108000000,Valence,Value,0.010696061,1748267676.55543
311,108000000,Arousal,Value,0.742949069,1748267676.55543
311,108000000,Mouth,State,Open,1748267676.55543
311,108000000,Left Eye,State,Open,1748267676.55543
311,108000000,Right Eye,State,Open,1748267676.55543
311,108000000,Left Eyebrow,State,Neutral,1748267676.55543
311,108000000,Right Eyebrow,State,Neutral,1748267676.55543
316,110000000,Neutral,Value,0.309541374,1748267676.770298
316,110000000,Happy,Value,0.106226727,1748267676.770298
316,110000000,Sad,Value,0.0032689916,1748267676.770298
316,110000000,Angry,Value,6.2820036E-05,1748267676.770298
316,110000000,Surprised,Value,0.3713279,1748267676.770298
316,110000000,Scared,Value,0.00189051311,1748267676.770298
316,110000000,Disgusted,Value,0.00507424353,1748267676.770298
316,110000000,Valence,Value,0.101152487,1748267676.770298
316,110000000,Arousal,Value,0.7390178,1748267676.770298
316,110000000,Mouth,State,Open,1748267676.770298
316,110000000,Left Eye,State,Open,1748267676.770298
316,110000000,Right Eye,State,Open,1748267676.770298
316,110000000,Left Eyebrow,State,Neutral,1748267676.770298
316,110000000,Right Eyebrow,State,Neutral,1748267676.770298
323,112000000,Neutral,Value,0.289321482,1748267676.934847
323,112000000,Happy,Value,0.294478178,1748267676.934847
323,112000000,Sad,Value,0.001928694,1748267676.934847
323,112000000,Angry,Value,6.71189046E-05,1748267676.934847
323,112000000,Surprised,Value,0.338849932,1748267676.934847
323,112000000,Scared,Value,0.00101804326,1748267676.934847
323,112000000,Disgusted,Value,0.00292130723,1748267676.934847
323,112000000,Valence,Value,0.291556865,1748267676.934847
323,112000000,Arousal,Value,0.730321169,1748267676.934847
323,112000000,Mouth,State,Open,1748267676.934847
323,112000000,Left Eye,State,Open,1748267676.934847
323,112000000,Right Eye,State,Open,1748267676.934847
323,112000000,Left Eyebrow,State,Neutral,1748267676.934847
323,112000000,Right Eyebrow,State,Neutral,1748267676.934847
328,114000000,Neutral,Value,0.266003281,1748267677.170374
328,114000000,Happy,Value,0.428155631,1748267677.170374
328,114000000,Sad,Value,0.00161990151,1748267677.170374
328,114000000,Angry,Value,5.0838993E-05,1748267677.170374
328,114000000,Surprised,Value,0.294795483,1748267677.170374
328,114000000,Scared,Value,0.000618051,1748267677.170374
328,114000000,Disgusted,Value,0.00278165145,1748267677.170374
328,114000000,Valence,Value,0.425373971,1748267677.170374
328,114000000,Arousal,Value,0.726607442,1748267677.170374
328,114000000,Mouth,State,Open,1748267677.170374
328,114000000,Left Eye,State,Open,1748267677.170374
328,114000000,Right Eye,State,Open,1748267677.170374
328,114000000,Left Eyebrow,State,Neutral,1748267677.170374
328,114000000,Right Eyebrow,State,Neutral,1748267677.170374
335,116000000,Neutral,Value,0.313213974,1748267677.336888
335,116000000,Happy,Value,0.455071121,1748267677.336888
335,116000000,Sad,Value,0.00158617226,1748267677.336888
335,116000000,Angry,Value,2.69911379E-05,1748267677.336888
335,116000000,Surprised,Value,0.30450502,1748267677.336888
335,116000000,Scared,Value,0.000353333162,1748267677.336888
335,116000000,Disgusted,Value,0.00433629844,1748267677.336888
335,116000000,Valence,Value,0.450734824,1748267677.336888
335,116000000,Arousal,Value,0.722108841,1748267677.336888
335,116000000,Mouth,State,Open,1748267677.336888
335,116000000,Left Eye,State,Open,1748267677.336888
335,116000000,Right Eye,State,Open,1748267677.336888
335,116000000,Left Eyebrow,State,Neutral,1748267677.336888
335,116000000,Right Eyebrow,State,Neutral,1748267677.336888
347,120000000,Neutral,Value,0.428153425,1748267677.764826
347,120000000,Happy,Value,0.467799932,1748267677.764826
347,120000000,Sad,Value,0.00375440973,1748267677.764826
347,120000000,Angry,Value,2.66014758E-05,1748267677.764826
347,120000000,Surprised,Value,0.133896261,1748267677.764826
347,120000000,Scared,Value,0.00043212052,1748267677.764826
347,120000000,Disgusted,Value,0.00406948337,1748267677.764826
347,120000000,Valence,Value,0.463730454,1748267677.764826
347,120000000,Arousal,Value,0.7119205,1748267677.764826
347,120000000,Mouth,State,Open,1748267677.764826
347,120000000,Left Eye,State,Open,1748267677.764826
347,120000000,Right Eye,State,Open,1748267677.764826
347,120000000,Left Eyebrow,State,Neutral,1748267677.764826
347,120000000,Right Eyebrow,State,Neutral,1748267677.764826
352,122000000,Neutral,Value,0.330976874,1748267677.980709
352,122000000,Happy,Value,0.563462138,1748267677.980709
352,122000000,Sad,Value,0.003020327,1748267677.980709
352,122000000,Angry,Value,2.42921087E-05,1748267677.980709
352,122000000,Surprised,Value,0.0871412754,1748267677.980709
352,122000000,Scared,Value,0.0011041665,1748267677.980709
352,122000000,Disgusted,Value,0.00827449,1748267677.980709
352,122000000,Valence,Value,0.555187643,1748267677.980709
352,122000000,Arousal,Value,0.7081463,1748267677.980709
352,122000000,Mouth,State,Open,1748267677.980709
352,122000000,Left Eye,State,Open,1748267677.980709
352,122000000,Right Eye,State,Open,1748267677.980709
352,122000000,Left Eyebrow,State,Neutral,1748267677.980709
352,122000000,Right Eyebrow,State,Neutral,1748267677.980709
358,124000000,Neutral,Value,0.283733547,1748267678.13434
358,124000000,Happy,Value,0.612637,1748267678.13434
358,124000000,Sad,Value,0.00217989669,1748267678.13434
358,124000000,Angry,Value,2.51775473E-05,1748267678.13434
358,124000000,Surprised,Value,0.07362888,1748267678.13434
358,124000000,Scared,Value,0.0009413782,1748267678.13434
358,124000000,Disgusted,Value,0.008979574,1748267678.13434
358,124000000,Valence,Value,0.6036574,1748267678.13434
358,124000000,Arousal,Value,0.706269443,1748267678.13434
358,124000000,Mouth,State,Open,1748267678.13434
358,124000000,Left Eye,State,Open,1748267678.13434
358,124000000,Right Eye,State,Open,1748267678.13434
358,124000000,Left Eyebrow,State,Neutral,1748267678.13434
358,124000000,Right Eyebrow,State,Neutral,1748267678.13434
